sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
2673918.0,dbr:Joe_Dumars,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.02928389750470478,10.238301992416382,0.24228066814409852
2673918.0,dbr:Joe_Dumars,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.033211209545710024,11.418368101119995,0.2432340508196376
2710736.0,dbr:John_Havlicek,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.15116352451553375,8.51290488243103,0.2736645835010813
2710736.0,dbr:John_Havlicek,599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.03368257704146996,11.800397872924805,0.24333090384522246
2710736.0,dbr:John_Havlicek,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.028833095361964253,9.529634952545166,0.24215373172928092
2710736.0,dbr:John_Havlicek,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.02343789125401758,9.84215497970581,0.24085078092441545
2734002.0,dbr:John_Stockton,599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.15648407820564728,11.572566032409668,0.2740241724632694
2734002.0,dbr:John_Stockton,599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.03527979490108882,9.997859954833984,0.24274512870930887
2734002.0,dbr:John_Stockton,599,dbo:team,3516612.0,dbr:Miami_Heat,0,0.03655293779157477,10.282323122024536,0.2430543747595591
2734002.0,dbr:John_Stockton,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.0246410922501146,9.922837972640991,0.24017632406786274
2825275.0,dbr:Julius_Erving,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,1,0.08892495214703872,9.912406921386719,0.2588266162736257
2825275.0,dbr:Julius_Erving,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.04782478323878813,11.821800947189331,0.24840444225719835
2825275.0,dbr:Julius_Erving,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.03817536510199899,9.42841100692749,0.24601901144567018
2825275.0,dbr:Julius_Erving,599,dbo:team,5305646.0,dbr:Utah_Jazz,0,0.041141944577155774,11.803090810775757,0.24674993002350573
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.15240175199283368,9.392659902572632,0.27398656661091136
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,1357357.0,dbr:Dallas_Mavericks,0,0.02977295378636294,10.53589916229248,0.24236631499879255
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.024651296931653143,12.03347897529602,0.2411281712803754
2941718.0,dbr:Kevin_McHale_(basketball),599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.030402513511505545,9.521207809448242,0.24251894710992075
2985653.0,dbr:Kobe_Bryant,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.08862923190529146,10.217407941818237,0.261733283319568
2985653.0,dbr:Kobe_Bryant,599,dbo:team,5452049.0,dbr:Washington_Wizards,0,0.022190218815465578,9.578125,0.24490906283900585
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4119746.0,dbr:Phoenix_Suns,0,0.02979051949080691,10.65270709991455,0.24677753684252254
2985653.0,dbr:Kobe_Bryant,599,dbo:team,4628461.0,dbr:Seattle_SuperSonics,0,0.028990208184723424,10.630300998687744,0.24658011699890373
3069278.0,dbr:Larry_Bird,599,dbo:team,917821.0,dbr:Boston_Celtics,1,0.16340837337280567,7.857975959777832,0.2755258531660457
3069278.0,dbr:Larry_Bird,599,dbo:team,2450828.0,dbr:Indiana_Pacers,0,0.03169595156600452,10.786437034606934,0.24152404739658112
3069278.0,dbr:Larry_Bird,599,dbo:team,1156689.0,dbr:Chicago_Bulls,0,0.03381119914496891,11.478032112121582,0.2420354712564517
3069278.0,dbr:Larry_Bird,599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.029169539109216238,11.871423959732056,0.2409146281809214
3299683.0,dbr:Magic_Johnson,599,dbo:team,3218267.0,dbr:Los_Angeles_Lakers,1,0.02973674127186761,16.10596799850464,0.24950218451659553
3299683.0,dbr:Magic_Johnson,599,dbo:team,2364618.0,dbr:Houston_Rockets,0,0.03731331530409128,16.89767289161682,0.2513997356799029
3299683.0,dbr:Magic_Johnson,599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.027852020842922282,14.384708881378174,0.24903238551132917
3299683.0,dbr:Magic_Johnson,599,dbo:team,4567127.0,dbr:San_Antonio_Spurs,0,0.03199273105215013,18.309639930725098,0.25006569429217246
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,5305646.0,dbr:Utah_Jazz,1,0.1567797646286226,9.528064012527466,0.275050278189159
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,4110464.0,dbr:Philadelphia_76ers,0,0.022269061904418054,11.426892042160034,0.24043341920850936
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,2115741.0,dbr:Golden_State_Warriors,0,0.02909177405369361,11.445126056671143,0.24207943598307166
3391697.0,dbr:Mark_Eaton_(basketball),599,dbo:team,685564.0,dbr:Atlanta_Hawks,0,0.030567186538713306,9.605449199676514,0.24243686661926003
